Sample	UMAP1	UMAP2	condition
IBM_1	-0.530570972365978	1.51581376664309	IBM
IBM_2	0.46203975823077	-0.769798061378725	IBM
IBM_3	-1.20038164404126	1.65383237201986	IBM
IBM_4	-0.668089597020745	0.15727973289735	IBM
IBM_5	-0.096859607068271	-0.487796269145269	IBM
IBM_6	0.260363325033859	0.660580103329959	IBM
IBM_7	-1.27869464813156	0.841077866296479	IBM
IBM_8	-1.57542944125611	1.96927259412521	IBM
IBM_9	-0.847425503916961	1.18805793411759	IBM
IBM_10	-1.06403900625751	2.31707272599079	IBM
IBM_11	-0.352694259128097	-1.0906895291494	IBM
IBM_12	-0.814707212980725	1.94231946386528	IBM
IBM_13	0.796881769567448	0.425366790822122	IBM
IBM_14	1.14170542842731	-0.575278707194449	IBM
IBM_15	-0.711422456980074	-0.618902518053774	IBM
IBM_16	0.619304773269065	-0.0283982069823474	IBM
IBM_17	1.32622995839112	-1.29243915691796	IBM
IBM_CTRL_1	1.26070240320292	-1.80591059341348	IBM_CTRL
IBM_CTRL_2	0.68794465614072	-1.71261544975219	IBM_CTRL
IBM_CTRL_3	0.979388735851586	-2.18920099564401	IBM_CTRL
IBM_CTRL_4	1.6057535410325	-2.09964386247614	IBM_CTRL
